抽签日期,抽签时间,抽签结果,抽签人数,抽签方式,抽签次数
2025-06-01,18:02:00.849587,4-学生4,1,single,1
2025-06-01,18:03:12.141483,10-学生10,1,single,1
2025-06-01,18:03:19.601732,5-学生5,1,single,1
2025-06-01,18:26:06.869050,2,1,single,1
2025-06-01,18:26:15.313631,1,1,single,1
2025-06-01,18:28:48.967760,4,1,single,1
2025-06-01,18:52:48.490255,7,1,single,1
2025-06-01,18:52:52.911572,7,1,single,1
2025-06-01,18:56:34.029506,1,1,single,1
2025-06-01,18:56:39.429309,4,1,single,1
2025-06-01,19:03:38.595947,2,1,single,1
2025-06-01,19:05:46.747764,3,1,single,1
2025-06-01,19:05:52.494066,4,1,single,1
2025-06-01,20:20:57.928714,1,1,single,1
2025-06-01,20:28:36.406266,7,1,single,1
2025-06-01,20:34:09.319565,9,1,single,1
2025-06-01,20:34:13.860461,10,1,single,1
2025-06-01,20:34:21.496584,1,1,single,1
2025-06-01,20:37:42.843437,9,1,single,1
2025-06-01,20:37:47.694840,10,1,single,1
2025-06-01,20:37:52.010313,4,1,single,1
2025-06-01,20:38:27.126768,8,1,single,1
2025-06-01,20:38:31.666157,3,1,single,1
2025-06-01,20:38:36.028056,9,1,single,1
2025-06-01,20:38:40.336007,9,1,single,1
2025-06-01,20:38:46.453160,6,1,single,1
2025-06-01,20:38:52.471457,10,1,single,1
2025-06-01,20:38:57.966854,4,1,single,1
2025-06-01,20:39:03.417829,3,1,single,1
2025-06-01,20:39:08.062035,6,1,single,1
2025-06-01,20:39:12.673800,9,1,single,1
2025-06-01,20:39:21.802354,9,1,single,1
2025-06-01,20:49:36.898441,2,1,single,1
2025-06-01,20:54:53.073294,5,1,single,1
2025-06-01,20:55:13.227298,2,1,single,1
2025-06-01,20:55:19.368924,10,1,single,1
2025-06-01,20:56:44.119104,1,1,single,1
2025-06-01,20:57:14.026028,4,1,single,1
